id_imovel;data_analise;endereco;bairro;cidade;tipo_imovel;area_privativa_m2;quartos;vagas;link_imovel;valor_avaliacao;valor_minimo_leilao;desconto_percentual;tipo_leilao;data_leilao;modalidade;edital_ocupacao;edital_debitos_iptu;edital_debitos_condominio;edital_outros_debitos;edital_total_debitos;edital_comissao_leiloeiro_pct;edital_prazo_pagamento;edital_riscos;edital_score;matricula_numero;matricula_cartorio;matricula_gravames_extintos;matricula_gravames_transferidos;matricula_valor_gravames;matricula_irregularidades;matricula_score;mercado_preco_m2_regiao;mercado_valor_estimado;mercado_condominio_mensal;mercado_iptu_mensal;mercado_aluguel_estimado;mercado_liquidez;mercado_tempo_venda_medio_dias;mercado_fonte_pesquisa;custo_valor_arrematacao;custo_comissao_leiloeiro;custo_itbi;custo_escritura;custo_registro;custo_certidoes;custo_advocaticios;custo_desocupacao;custo_debitos_edital;custo_gravames_matricula;custo_reforma_estimado;custo_total_aquisicao;investimento_total;manutencao_total_6m;investimento_total_6m;venda_comissao_corretor;venda_irpf_ganho_capital;venda_custos_totais;cenario_preco_venda;cenario_lucro_liquido;cenario_roi_percentual;cenario_roi_mensal;cenario_margem_seguranca;score_edital;score_matricula;score_localizacao;score_financeiro;score_liquidez;score_geral;recomendacao;nivel_risco;justificativa;pontos_atencao;proximos_passos
 8787712493526 ;2025-12-13;RUA FORTE DA RIBEIRA, N. 250, Apto 26, BL 04;PARQUE SAO LOURENCO;SAO PAULO;Apartamento;40.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712493526;216000.0;130553.32;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;221100.00000000003;500;150;1407.0;media;90;estimativa;130553.32;6527.67;3916.6;2200;1800;800.0;4000;10000;15000;0;12060.0;56304.27;186857.59;4800;191657.59;12602.7;867.71;13470.41;210045.0;4917.0;2.57;0.43;8.75;50.0;100;64.65;29.8;65.0;60.11;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710738211 ;2025-12-13;RUA ENEAS CAMARGO, N. 388, Apto 28, BL 3;CHACARA MARIA TRINDADE;SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710738211;196000.0;118465.05;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;228580.0;500;150;1454.6000000000001;media;90;estimativa;118465.05;5923.25;3553.95;2200;1800;800.0;4000;10000;15000;0;12468.0;55745.2;174210.25;4800;179010.25;13029.06;3766.75;16795.81;217151.0;21344.94;11.92;1.99;17.56;50.0;100;64.65;36.54;65.0;61.8;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710737576 ;2025-12-13;RUA ITAMBU, N. 118, Apto 46,  BL 02;VILA SANTOS;SAO PAULO;Apartamento;42.12;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710737576;202000.0;122091.53;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;231660.0;500;150;1474.1999999999998;media;90;estimativa;122091.53;6104.58;3662.75;2200;1800;800.0;4000;10000;15000;0;12636.0;56203.33;178294.86;4800;183094.86;13204.62;3566.63;16771.25;220077.0;20210.89;11.04;1.84;16.8;50.0;100;64.65;35.94;65.0;61.65;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787712439645 ;2025-12-13;RUA DAS ESTRELAS, N. 998, Apto 1209, TORRE B ITAQUERA;CIDADE SATELITE SANTA BARBARA;SAO PAULO;Apartamento;35.23;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712439645;230000.0;139015.11;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;193764.99999999997;500;150;1233.05;media;90;estimativa;139015.11;6950.76;4170.45;2200;1800;800.0;4000;10000;15000;0;10569.0;55490.21;194505.32;4800;199305.32;11044.6;0;11044.6;184076.75;-26273.17;-13.18;-2.2;-8.27;50.0;100;64.65;17.35;65.0;57.0;ANALISAR_MELHOR;BAIXO;Score de 57/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714018361 ;2025-12-13;RUA JUA MIRIM, N. 385, Apto 07, TORRE A;JARDIM PEDRA BRANCA;SAO PAULO;Apartamento;32.75;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714018361;215000.0;129948.9;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;180125.0;500;150;1146.25;media;90;estimativa;129948.9;6497.44;3898.47;2200;1800;800.0;4000;10000;15000;0;9825.0;54020.92;183969.82;4800;188769.82;10267.12;0;10267.12;171118.75;-27918.19;-14.79;-2.46;-10.32;50.0;100;64.65;15.92;65.0;56.64;ANALISAR_MELHOR;BAIXO;Score de 57/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787712580666 ;2025-12-13;RUA NAZARE MENEZES, N. 727, Apto 227,;SANTO AMARO;SAO PAULO;Apartamento;42.12;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712580666;207000.0;125113.59;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;231660.0;500;150;1474.1999999999998;media;90;estimativa;125113.59;6255.68;3753.41;2200;1800;800.0;4000;10000;15000;0;12636.0;56445.09;181558.68;4800;186358.68;13204.62;3077.06;16281.68;220077.0;17436.64;9.36;1.56;15.32;50.0;100;64.65;34.78;65.0;61.36;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787712582820 ;2025-12-13;RUA INDAIA GRANDE, N. 115, Apto 210, 2 PAVIMENTO TORRE B 38 SUBDISTRITO;FAZENDA ARICANDUVA;SAO PAULO;Apartamento;32.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712582820;223000.0;134784.21;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;179960.0;500;150;1145.2;media;90;estimativa;134784.21;6739.21;4043.53;2200;1800;800.0;4000;10000;15000;0;9816.0;54398.74;189182.95;4800;193982.95;10257.72;0;10257.72;170962.0;-33278.67;-17.16;-2.86;-13.47;50.0;100;64.65;13.76;65.0;56.1;ANALISAR_MELHOR;BAIXO;Score de 56/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710723168 ;2025-12-13;RUA SANTA AMELIA, N. 190, Apto 34, 3º PAVIMENTO, BL 02;JARDIM DO LAGO;SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710723168;210000.0;126926.84;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;228580.0;500;150;1454.6000000000001;media;90;estimativa;126926.84;6346.34;3807.81;2200;1800;800.0;4000;10000;15000;0;12468.0;56422.15;183348.99;4800;188148.99;13029.06;2395.94;15425.0;217151.0;13577.01;7.22;1.2;13.36;50.0;100;64.65;33.27;65.0;60.98;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444415522170 ;2025-12-13;RUA GROMESORO SILVEIRA, N. 130, Apto 3,;SAMARITA;SAO VICENTE;Apartamento;54.42;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415522170;207534.64;125436.74;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;244890.0;500;150;1904.7;media;90;estimativa;125436.74;6271.84;2508.73;2200;1800;800.0;4000;10000;15000;0;16326.0;58906.57;184343.31;4800;189143.31;13958.73;4431.52;18390.25;232645.5;25111.94;13.28;2.21;18.7;50.0;100;84.65;37.45;65.0;67.03;ANALISAR_MELHOR;BAIXO;Score de 67/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444424017700 ;2025-12-13;RUA GOYTACAZES, N. 387, Apto 03,;PARQUE SAO VICENTE;SAO VICENTE;Apartamento;33.82;1;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424017700;216000.0;130553.32;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;152190.0;500;150;1183.7;media;90;estimativa;130553.32;6527.67;2611.07;2200;1800;800.0;4000;10000;15000;0;10146.0;53084.74;183638.06;4800;188438.06;8674.83;0;8674.83;144580.5;-52532.39;-27.88;-4.65;-30.33;50.0;100;84.65;2.65;65.0;58.33;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787719003184 ;2025-12-13;RUA GOIATA, N. 232, Apto 807, TORRE 2;DISTRITO DE ITAQUERA;SAO PAULO;Apartamento;41.3;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719003184;230000.0;139015.11;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;227149.99999999997;500;150;1445.5;media;90;estimativa;139015.11;6950.76;4170.45;2200;1800;800.0;4000;10000;15000;0;12390.0;57311.21;196326.32;4800;201126.32;12947.55;257.8;13205.35;215792.5;1460.83;0.73;0.12;6.8;50.0;100;64.65;28.36;65.0;59.75;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787715082780 ;2025-12-13;RUA JUA MIRIM, N. 385, Apto 1611, PAV 16 TR A;JARDIM PEDRA BRANCA;SAO PAULO;Apartamento;32.39;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715082780;195624.26;118237.94;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;178145.0;500;150;1133.65;media;90;estimativa;118237.94;5911.9;3547.14;2200;1800;800.0;4000;10000;15000;0;9717.0;52976.04;171213.98;4800;176013.98;10154.26;0;10154.26;169237.75;-16930.49;-9.62;-1.6;-4.0;50.0;100;64.65;20.38;65.0;57.76;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714973223 ;2025-12-13;RUA GOIATA, N. 232, Apto 502, BL 01;PARADA XV DE NOVEMBRO;SAO PAULO;Apartamento;41.3;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714973223;220000.0;132970.97;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;227149.99999999997;500;150;1445.5;media;90;estimativa;132970.97;6648.55;3989.13;2200;1800;800.0;4000;10000;15000;0;12390.0;56827.68;189798.65;4800;194598.65;12947.55;1236.95;14184.5;215792.5;7009.35;3.6;0.6;9.82;50.0;100;64.65;30.59;65.0;60.31;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714966979 ;2025-12-13;RUA INACIO DE OLIVEIRA CAMPOS, N. 550, Apto 705, 07 PAVIMENTO TORRE 03;JARDIM FANGANIELLO;SAO PAULO;Apartamento;33.9;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714966979;205000.0;123904.77;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;186450.0;500;150;1186.5;media;90;estimativa;123904.77;6195.24;3717.14;2200;1800;800.0;4000;10000;15000;0;10170.0;53882.38;177787.15;4800;182587.15;10627.65;0;10627.65;177127.5;-16087.3;-8.81;-1.47;-3.08;50.0;100;64.65;21.04;65.0;57.92;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714396765 ;2025-12-13;RUA SALVADOR GIANETTI, N. 201, Apto 506, TORRE 06;GUAIANAZES;SAO PAULO;Apartamento;34.21;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714396765;202400.0;122333.29;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;188155.0;500;150;1197.3500000000001;media;90;estimativa;122333.29;6116.66;3670.0;2200;1800;800.0;4000;10000;15000;0;10263.0;53849.66;176182.95;4800;180982.95;10724.83;0;10724.83;178747.25;-12960.54;-7.16;-1.19;-1.25;50.0;100;64.65;22.37;65.0;58.26;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714251945 ;2025-12-13;RUA FORTE DA RIBEIRA, N. 250, Apto 11, BL 04;PARQUE SAO LOURENCO;SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714251945;205000.0;123904.77;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;228580.0;500;150;1454.6000000000001;media;90;estimativa;123904.77;6195.24;3717.14;2200;1800;800.0;4000;10000;15000;0;12468.0;56180.38;180085.15;4800;184885.15;13029.06;2885.52;15914.58;217151.0;16351.27;8.84;1.47;14.86;50.0;100;64.65;34.42;65.0;61.27;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714206605 ;2025-12-13;AV NAGIB FARAH MALUF, N. 2100, Apto 1113, TR 03;CONJUNTO RESIDENCIAL JOSE BONIFACIO;SAO PAULO;Apartamento;35.09;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714206605;235000.0;142037.17;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;192995.00000000003;500;150;1228.15;media;90;estimativa;142037.17;7101.86;4261.12;2200;1800;800.0;4000;10000;15000;0;10527.0;55689.98;197727.15;4800;202527.15;11000.72;0;11000.72;183345.25;-30182.61;-14.9;-2.48;-10.46;50.0;100;64.65;15.83;65.0;56.62;ANALISAR_MELHOR;BAIXO;Score de 57/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714072234 ;2025-12-13;AVENIDA DOUTOR FELIPE PINEL, N. 3581, Apto 1003, PAV 10, TORRE A;JARAGUA;SAO PAULO;Apartamento;32.5;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714072234;234000.0;141432.76;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;178750.0;500;150;1137.5;media;90;estimativa;141432.76;7071.64;4242.98;2200;1800;800.0;4000;10000;15000;0;9750.0;54864.62;196297.38;4800;201097.38;10188.75;0;10188.75;169812.5;-41473.63;-20.62;-3.44;-18.42;50.0;100;64.65;10.41;65.0;55.27;ANALISAR_MELHOR;BAIXO;Score de 55/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714057731 ;2025-12-13;AVENIDA SAO MIGUEL, N. 8184, Apto 05, TERREO;VILA NORMA;SAO PAULO;Apartamento;35.22;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714057731;231000.0;139619.52;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;193710.0;500;150;1232.7;media;90;estimativa;139619.52;6980.98;4188.59;2200;1800;800.0;4000;10000;15000;0;10566.0;55535.57;195155.09;4800;199955.09;11041.47;0;11041.47;184024.5;-26972.06;-13.49;-2.25;-8.66;50.0;100;64.65;17.08;65.0;56.93;ANALISAR_MELHOR;BAIXO;Score de 57/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
