id_imovel;data_analise;endereco;bairro;cidade;tipo_imovel;area_privativa_m2;quartos;vagas;link_imovel;valor_avaliacao;valor_minimo_leilao;desconto_percentual;tipo_leilao;data_leilao;modalidade;edital_ocupacao;edital_debitos_iptu;edital_debitos_condominio;edital_outros_debitos;edital_total_debitos;edital_comissao_leiloeiro_pct;edital_prazo_pagamento;edital_riscos;edital_score;matricula_numero;matricula_cartorio;matricula_gravames_extintos;matricula_gravames_transferidos;matricula_valor_gravames;matricula_irregularidades;matricula_score;mercado_preco_m2_regiao;mercado_preco_m2_min;mercado_preco_m2_max;mercado_valor_estimado;mercado_valor_min;mercado_valor_max;mercado_condominio_mensal;mercado_iptu_mensal;mercado_aluguel_estimado;mercado_liquidez;mercado_demanda;mercado_tempo_venda_medio_dias;mercado_fonte;mercado_confianca;mercado_amostras;custo_valor_arrematacao;custo_comissao_leiloeiro;custo_itbi;custo_escritura;custo_registro;custo_certidoes;custo_advocaticios;custo_desocupacao;custo_debitos_edital;custo_gravames_matricula;custo_reforma_estimado;custo_total_aquisicao;investimento_total;manutencao_total_6m;investimento_total_6m;venda_comissao_corretor;venda_irpf_ganho_capital;venda_custos_totais;cenario_preco_venda;cenario_lucro_liquido;cenario_roi_percentual;cenario_roi_mensal;cenario_margem_seguranca;score_edital;score_matricula;score_localizacao;score_financeiro;score_liquidez;score_geral;recomendacao;nivel_risco;justificativa;pontos_atencao;proximos_passos
 8444430416661 ;2025-12-13;RUA ANTONIO RODRIGUES DOS REIS, N. 377, Apto 506, 5º ANDAR;VILA SONIA;PRAIA GRANDE;Apartamento;44.58;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430416661;230000.0;135539.73;41.07;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5000;4000;6000;222900.0;178320.0;267480.0;420;100;1560.3;media;media;90;estimativa_mercado;baixa;0;135539.73;6776.99;2710.79;2200;1800;800.0;4000;10000;15000;0;13374.0;56661.78;192201.51;4020;196221.51;12705.3;424.23;13129.53;211755.0;2403.96;1.23;0.2;7.34;50.0;100;54.65;29.51;65.0;57.54;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444430622776 ;2025-12-13;AVENIDA GALEAO COUTINHO, N. 165, Apto 4,;PARQUE SAO VICENTE;SAO VICENTE;Apartamento;43.56;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430622776;230000.0;135539.73;41.07;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;3600;5400;196020.0;156816.0;235224.0;380;90;1524.6000000000001;media;media;90;estimativa_mercado;baixa;0;135539.73;6776.99;2710.79;2200;1800;800.0;4000;10000;15000;0;13068.0;56355.78;191895.51;3720;195615.51;11173.14;0;11173.14;186219.0;-20569.65;-10.52;-1.75;-5.05;50.0;100;84.65;20.38;65.0;62.76;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555528879700 ;2025-12-13;AVENIDA SENADOR SALGADO FILHO, N. 1050, Apto 46, BL III;VILA JOCKEI CLUBE;SAO VICENTE;Apartamento;50.78;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555528879700;232785.54;137181.25;41.07;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4200;3570;4830;213276.0;181284.6;245267.4;350;85;1777.3;media;media;90;base_regional;media;50;137181.25;6859.06;2743.62;2200;1800;800.0;4000;10000;15000;0;15234.0;58636.68;195817.93;3510;199327.93;12156.73;0;12156.73;202612.2;-8872.46;-4.45;-0.74;1.62;50.0;100;84.65;25.23;65.0;63.97;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708816316 ;2025-12-13;AVENIDA DOS OURIVES, N. 1103, Apto 07, BL 2 PAV TÉRREO;JARDIM SAO SAVERIO;SAO PAULO;Apartamento;40.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708816316;210000.0;123753.66;41.07;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;261300.00000000003;209040.00000000003;313560.0;500;130;1407.0;media;media;90;estimativa_mercado;baixa;0;123753.66;6187.68;3712.61;2200;1800;800.0;4000;10000;15000;0;12060.0;55760.29;179513.95;4680;184193.95;14894.1;7372.04;22266.14;248235.0;41774.91;22.68;3.78;25.8;50.0;100;64.65;44.11;65.0;63.69;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555539162011 ;2025-12-13;RUA ORMINDA PINTO, N. 80, Apto 01, TR III;VILA CONCEICAO;SAO PAULO;Apartamento;48.88;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539162011;218000.0;128468.08;41.07;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;317720.0;254176.0;381264.0;500;130;1710.8000000000002;media;media;90;estimativa_mercado;baixa;0;128468.08;6423.4;3854.04;2200;1800;800.0;4000;10000;15000;0;14664.0;58741.44;187209.52;4680;191889.52;18110.04;13775.17;31885.21;301834.0;78059.27;40.68;6.78;36.43;50.0;100;64.65;53.92;65.0;66.14;ANALISAR_MELHOR;BAIXO;Score de 66/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444420917293 ;2025-12-13;RUA MUCUREPE, N. 241, Apto 54, 3º PAV;VILA MATILDE;SAO PAULO;Apartamento;46.92;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420917293;237000.0;139715.22;41.05;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5200;4420;5979;243984.0;207386.4;280534.68;420;110;1642.2;media;media;90;base_regional;media;50;139715.22;6985.76;4191.46;2200;1800;800.0;4000;10000;15000;0;14076.0;59053.22;198768.44;4080;202848.44;13907.09;2254.39;16161.48;231784.8;12774.88;6.3;1.05;12.48;50.0;100;64.65;33.34;65.0;61.0;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444418053384 ;2025-12-13;RUA SENADOR LUCIO BITTENCOURT, N. 370, Apto 22, LOT ESPLANADA DOS BARREIROS;ESPLANADA DOS BARREIROS;SAO VICENTE;Apartamento;34.37;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418053384;180000.0;106667.03;40.75;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;3600;5400;154665.0;123731.99999999999;185598.0;380;90;1202.9499999999998;media;media;90;estimativa_mercado;baixa;0;106667.03;5333.35;2133.34;2200;1800;800.0;4000;10000;15000;0;10311.0;51577.69;158244.72;3720;161964.72;8815.9;0;8815.9;146931.75;-23848.88;-14.72;-2.45;-10.23;50.0;100;84.65;16.58;65.0;61.81;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444416968024 ;2025-12-13;RUA GRACILIANO RAMOS, N. 499, Apto 6, ANDAR 2;VILA JOCKEI CLUBE;SAO VICENTE;Apartamento;37.94;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416968024;167000.0;98963.3;40.75;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4200;3570;4830;159348.0;135445.8;183250.19999999998;350;85;1327.8999999999999;media;media;72;base_regional;media;50;98963.3;4948.17;1979.27;1500;1200;800.0;4000;10000;15000;0;11382.0;50809.43;149772.73;3510;153282.73;9082.84;0;9082.84;151380.6;-10984.97;-7.17;-1.19;-1.26;50.0;100;84.65;22.95;74.0;64.3;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555537455798 ;2025-12-13;RUA RAPOSO DA FONSECA, N. 1044, Apto 22, BL 04;CIDADE POPULAR;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537455798;178000.0;105481.84;40.75;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;251680.0;201344.0;302016.0;500;130;1355.2;media;media;90;estimativa_mercado;baixa;0;105481.84;5274.09;3164.46;2200;1800;800.0;4000;10000;15000;0;11616.0;53854.55;159336.39;4680;164016.39;14345.76;9110.08;23455.84;239096.0;51623.77;31.47;5.25;31.4;50.0;100;64.65;48.94;65.0;64.9;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709093288 ;2025-12-13;RUA JUA MIRIM, N. 350, Apto 203, TR B;GUAIANAZES;SAO PAULO;Apartamento;35.54;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709093288;160000.0;94815.14;40.75;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;231010.0;184808.0;277212.0;500;130;1243.8999999999999;media;media;72;estimativa_mercado;baixa;0;94815.14;4740.76;2844.45;1500;1200;800.0;4000;10000;15000;0;10662.0;50747.21;145562.35;4680;150242.35;13167.57;8407.44;21575.01;219459.5;47642.14;31.71;5.29;31.54;50.0;100;64.65;49.07;74.0;65.83;ANALISAR_MELHOR;BAIXO;Score de 66/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555520076969 ;2025-12-13;RUA AVELADA, N. 87, Apto 102, BL 01;VILA MATILDE;SAO PAULO;Apartamento;43.64;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555520076969;183000.0;108444.81;40.75;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5200;4420;5979;226928.0;192888.8;260923.56;420;110;1527.4;media;media;90;base_regional;media;50;108444.81;5422.24;3253.34;2200;1800;800.0;4000;10000;15000;0;13092.0;55567.58;164012.39;4080;168092.39;12934.9;5183.15;18118.05;215581.6;29371.16;17.47;2.91;22.03;50.0;100;64.65;40.76;65.0;62.85;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555535834767 ;2025-12-13;RUA AGRIMENSOR SUGAYA, N. 1255, Apto 23, TORRE 09;GUAIANAZES;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535834767;182000.0;107852.22;40.75;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;251680.0;201344.0;302016.0;500;130;1355.2;media;media;90;estimativa_mercado;baixa;0;107852.22;5392.61;3235.57;2200;1800;800.0;4000;10000;15000;0;11616.0;54044.18;161896.4;4680;166576.4;14345.76;8726.08;23071.84;239096.0;49447.76;29.68;4.95;30.33;50.0;100;64.65;47.96;65.0;64.65;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555537628625 ;2025-12-13;RUA RAPOSO DA FONSECA, N. 1044, Apto 34, 3º PAVIMENTO - BLOCO 04;CIDADE POPULAR;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537628625;175000.0;103704.06;40.75;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;251680.0;201344.0;302016.0;500;130;1355.2;media;media;90;estimativa_mercado;baixa;0;103704.06;5185.2;3111.12;2200;1800;800.0;4000;10000;15000;0;11616.0;53712.32;157416.38;4680;162096.38;14345.76;9398.08;23743.84;239096.0;53255.78;32.85;5.48;32.2;50.0;100;64.65;49.69;65.0;65.09;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787702508121 ;2025-12-13;RUA CARMINE MONETTI, N. 1280, Apto 04, BLOCO 06;JARDIM DAS OLIVEIRAS;SAO PAULO;Apartamento;38.72;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702508121;167200.0;99081.82;40.75;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;251680.0;201344.0;302016.0;500;130;1355.2;media;media;72;estimativa_mercado;baixa;0;99081.82;4954.09;2972.45;1500;1200;800.0;4000;10000;15000;0;11616.0;52042.54;151124.36;4680;155804.36;14345.76;10341.88;24687.64;239096.0;58604.0;37.61;6.27;34.84;50.0;100;64.65;52.2;74.0;66.61;ANALISAR_MELHOR;BAIXO;Score de 67/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710395160 ;2025-12-13;RUA HIROVO KAMINOBO, N. 980, Apto 44, 4º PAVIMENTO, BL 01;GUAIANAZES;SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710395160;178000.0;105481.84;40.75;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;270140.0;216112.0;324168.0;500;130;1454.6000000000001;media;media;90;estimativa_mercado;baixa;0;105481.84;5274.09;3164.46;2200;1800;800.0;4000;10000;15000;0;12468.0;54706.55;160188.39;4680;164868.39;15397.98;11454.99;26852.97;256633.0;64911.64;39.37;6.56;35.76;50.0;100;64.65;53.1;65.0;65.94;ANALISAR_MELHOR;BAIXO;Score de 66/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709142440 ;2025-12-13;RUA CARMEM SILVA, N. 55, Apto 106, TORRE 01;VILA COSMOPOLITA;SAO PAULO;Apartamento;36.73;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709142440;169000.0;100148.49;40.75;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;238744.99999999997;190995.99999999997;286494.0;500;130;1285.55;media;media;90;estimativa_mercado;baixa;0;100148.49;5007.42;3004.45;2200;1800;800.0;4000;10000;15000;0;11019.0;52830.87;152979.36;4680;157659.36;13608.46;8330.99;21939.45;226807.75;47208.93;29.94;4.99;30.49;50.0;100;64.65;48.11;65.0;64.69;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555524307442 ;2025-12-13;RUA ERICO VERISSIMO, N. 708, Apto 04, BL D;VILA JOCKEI CLUBE;SAO VICENTE;Apartamento;53.15;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524307442;184000.0;110023.19;40.21;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4200;3570;4830;223230.0;189745.5;256714.5;350;85;1860.25;media;media;90;base_regional;media;50;110023.19;5501.16;2200.46;2200;1800;800.0;4000;10000;15000;0;15945.0;57446.62;167469.81;3510;170979.81;12724.11;4254.69;16978.8;212068.5;24109.89;14.1;2.35;19.38;50.0;100;84.65;38.32;65.0;67.24;ANALISAR_MELHOR;BAIXO;Score de 67/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444402452829 ;2025-12-13;RUA ELISEU REINALDO MORAES VIEIRA, N. 4670, Apto B033, BL B03 LT B QD 02;JARDIM BRASILIA (ZONA NORTE);SAO PAULO;Apartamento;45.35;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402452829;189000.0;113012.95;40.21;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;4675;6324;249425.0;212011.25;286793.4;400;110;1587.25;media;media;90;base_regional;media;50;113012.95;5650.65;3390.39;2200;1800;800.0;4000;10000;15000;0;13605.0;56446.04;169458.99;3960;173418.99;14217.23;7397.63;21614.85;236953.75;41919.91;24.17;4.03;26.81;50.0;100;64.65;44.55;65.0;63.8;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
